base_id,split,modality,filename,tcir_vmax_proxy_kt,embed_00,embed_01,embed_02,embed_03,embed_04,embed_05,embed_06,embed_07,embed_08,embed_09,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31
82,test,infrared,82(1).jpg,46.34221668500132,0.0,0.7571983933448792,0.513113796710968,0.0,0.5068288445472717,0.0,0.0,0.0,0.0,0.6832717061042786,0.0,0.0,0.0,0.12947805225849152,0.0,0.0,0.19426080584526062,0.37007397413253784,0.0,0.0,0.0,0.0,0.009371964260935783,0.0,0.0,0.6228228211402893,0.0,0.7155874371528625,0.0,0.0,0.32051050662994385,0.07080258429050446
82,test,infrared,82.jpg,53.03519141564392,0.0,0.13811780512332916,0.0,0.0,0.17787964642047882,0.0,0.0,0.0,0.0,0.9271520376205444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105231642723083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117354512214661,0.0,0.0,0.0,0.0,0.0,0.0
83,test,infrared,83(1).jpg,58.38267605262132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033679008483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154170274734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4434517621994019,0.0,0.0,0.0,0.0,0.0,0.0
98,test,infrared,98.jpg,29.145234063337625,0.0,1.2879894971847534,0.6283745765686035,0.0,0.8539033532142639,0.0,0.0,0.8811855912208557,0.0,0.1964731216430664,0.0,0.0,0.0,1.879159688949585,0.0,0.0,1.265113115310669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3975355625152588,0.0,0.0,0.0,0.0
111,test,infrared,111.jpg,51.866131548561654,0.0,0.5753166079521179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045393705368042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318298101425171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447281122207642,0.0,0.030229050666093826,0.0,0.0,0.0,0.0
112,test,infrared,112.jpg,34.85792390849508,0.0,1.2159470319747925,0.3909059166908264,0.0,0.715875506401062,0.0,0.0,0.8509008288383484,0.0,0.43612632155418396,0.0,0.0,0.0,1.4595036506652832,0.0,0.0,0.8002911806106567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343559503555298,0.0,1.2320582866668701,0.0,0.0,0.22581657767295837,0.0
115,test,infrared,115.jpg,41.3116965039809,0.0,1.014103889465332,0.30991053581237793,0.0,0.5595687627792358,0.0,0.0,0.1496366709470749,0.0,0.5209944844245911,0.0,0.0,0.0,0.08755259215831757,0.0,0.0,0.14503270387649536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176418423652649,0.0,0.8886228799819946,0.0,0.0,0.0,0.0
119,test,infrared,119.jpg,49.59186211585636,0.0,0.9113601446151733,0.5975232720375061,0.0,0.3769698143005371,0.0,0.0,0.4465614855289459,0.0,0.9650273323059082,0.0,0.0,0.0,0.424554705619812,0.0,0.0,0.3177955746650696,0.22229744493961334,0.0,0.0,0.0,0.0,0.37387609481811523,0.0,0.0,0.8399115204811096,0.0,1.0129185914993286,0.0,0.0,0.8263654708862305,0.17276710271835327
128,test,infrared,128.jpg,33.05201306033916,0.0,1.5636754035949707,0.6795241236686707,0.0,1.232262372970581,0.0,0.0,0.2420642375946045,0.0,0.0,0.0,0.0,0.0,0.4970095753669739,0.0,0.0,0.5187784433364868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172056317329407,0.0,0.0,0.0,0.0
25,train,infrared,25.jpg,51.804793419662886,0.0,0.33708634972572327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596182465553284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599946141242981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905877351760864,0.0,0.0,0.0,0.0,0.0,0.0
30,train,infrared,30(1).jpg,49.76987999429325,0.0,0.2875540554523468,0.20404477417469025,0.0,0.0,0.0,0.0,0.0,0.0,1.2034046649932861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49788418412208557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017207145690918,0.0,0.7734529972076416,0.0,0.0,0.0,0.0
30,train,infrared,30.jpg,40.855659711651924,0.0,0.8752657175064087,0.32566922903060913,0.0,0.7825027704238892,0.0,0.0,0.0,0.0,0.14453892409801483,0.0,0.0,0.0,0.1932363063097,0.0,0.0,0.0009032897651195526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42768487334251404,0.0,0.0,0.0,0.0
32,train,infrared,32(1).jpg,19.742477338582148,0.0,2.0434367656707764,1.4077397584915161,0.0,2.169264316558838,0.0,0.0,1.015146255493164,0.0,0.0,0.0,0.0,0.05639940872788429,2.0230181217193604,0.0,0.0,1.568609356880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846177101135254,0.0,0.0,0.0,0.0
32,train,infrared,32.jpg,48.089011000905145,0.0,0.7423101663589478,0.0,0.0,0.027015971019864082,0.0,0.0,0.0,0.0,0.7209771275520325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23594248294830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17819805443286896,0.0,0.0,0.0,0.0,0.0,0.0
33,train,infrared,33(1).jpg,61.04847013268221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934759259223938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2647650241851807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7012859582901,0.0,0.0,0.0,0.0,0.06795042008161545,0.0
33,train,infrared,33(2).jpg,33.29805746422528,0.0,1.1812046766281128,0.892487645149231,0.0,0.5487073659896851,0.0,0.0,0.3893255889415741,0.0,0.016960017383098602,0.0,0.0,0.0,0.238270565867424,0.0,0.0,0.40602657198905945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6223129034042358,0.0,0.0,0.0,0.0
33,train,infrared,33.jpg,28.030600309621263,0.0,1.6224002838134766,0.995413601398468,0.0,1.728572964668274,0.0,0.0,0.3413887917995453,0.0,0.0,0.0,0.0,0.4654790163040161,1.357750654220581,0.0,0.0,1.1359896659851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741373062133789,0.0,0.0,0.0,0.0
35,train,infrared,35(1).jpg,48.29074236333204,0.0,0.7341113090515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111134767532349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18064948916435242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953439891338348,0.0,0.0,0.0,0.0,0.0,0.0
35,train,infrared,35(2).jpg,37.1560626288192,0.0,1.161368727684021,0.5479328632354736,0.0,0.7724425792694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28635045886039734,0.0,0.0,0.29438453912734985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755356431007385,0.0,0.0,0.0,0.0
35,train,infrared,35(3).jpg,22.138004057192802,0.0,2.2936766147613525,1.1086262464523315,0.0,1.7898045778274536,0.0,0.0,0.9052305817604065,0.0,0.0,0.0,0.0,0.4395993649959564,1.424838662147522,0.0,0.0,1.3430325984954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4840850830078125,0.0,0.0,0.0,0.0
35,train,infrared,35.jpg,43.55065044748824,0.0,0.9779332876205444,0.031755492091178894,0.0,0.5288105010986328,0.0,0.0,0.0,0.0,0.4978840947151184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276403307914734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987971127033234,0.0,0.42086392641067505,0.0,0.0,0.0,0.0
36,train,infrared,36(1).jpg,26.254923091255137,0.0,2.196932554244995,1.0366092920303345,0.0,1.1843547821044922,0.0,0.0,0.9921640157699585,0.0,0.0,0.0,0.0,0.0,0.7247166037559509,0.0,0.0,1.135790467262268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666705131530762,0.0,0.0,0.0,0.0
36,train,infrared,36(2).jpg,60.503657891972466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8558175563812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3589767217636108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6145529747009277,0.0,0.0,0.0,0.0,0.035676177591085434,0.0
36,train,infrared,36(3).jpg,58.930483328377534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7149591445922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794922471046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4753553867340088,0.0,0.0,0.0,0.0,0.0,0.0
36,train,infrared,36.jpg,33.88624148645488,0.0,1.49165678024292,0.7031907439231873,0.0,1.407185673713684,0.0,0.0,0.15041622519493103,0.0,0.0,0.0,0.0,0.0,0.48897063732147217,0.0,0.0,0.378052294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712642550468445,0.0,0.0,0.0,0.0
38,train,infrared,38.jpg,34.063981236099835,0.0,1.2655606269836426,0.6678897142410278,0.0,1.2994985580444336,0.0,0.0,0.0,0.0,0.02468722313642502,0.0,0.0,0.0,1.1042336225509644,0.0,0.0,0.43579044938087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446253299713135,0.0,0.0,0.0,0.0
39,train,infrared,39.jpg,46.78454340181126,0.0,0.6746267676353455,0.2782841920852661,0.0,0.3256596624851227,0.0,0.0,0.3288838863372803,0.0,1.0857250690460205,0.0,0.0,0.0,0.7394224405288696,0.0,0.0,0.24484510719776154,0.6441019773483276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279496431350708,0.0,0.6907050609588623,0.0,0.0,0.08363097161054611,0.17204266786575317
40,train,infrared,40(1).jpg,44.87548346939701,0.0,1.0793827772140503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413194715976715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06360461562871933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,train,infrared,40(2).jpg,36.72569609387904,0.0,1.3731406927108765,0.3642513155937195,0.0,0.47369325160980225,0.0,0.0,0.3329634666442871,0.0,0.0,0.0,0.0,0.0,0.2677491307258606,0.0,0.0,0.43558469414711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739073634147644,0.0,0.0,0.0,0.0
40,train,infrared,40(3).jpg,29.90926072215609,0.0,1.275098204612732,0.6940881013870239,0.0,1.215868592262268,0.0,0.0,0.5056759119033813,0.0,0.0,0.0,0.0,0.0,1.3399221897125244,0.0,0.0,1.0222324132919312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301529884338379,0.0,0.0,0.0,0.0
40,train,infrared,40.jpg,43.027970906292126,0.0,0.6053550839424133,0.33510100841522217,0.0,0.6178558468818665,0.0,0.0,0.0,0.0,0.6165605783462524,0.0,0.0,0.0,0.6077335476875305,0.0,0.0,0.08458764851093292,0.1122395470738411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636209309101105,0.0,0.7189939618110657,0.0,0.0,0.0,0.0
44,train,infrared,44(1).jpg,31.640931784998543,0.0,1.1969435214996338,0.07425842434167862,0.0,1.260010838508606,0.0,0.0,0.5598184466362,0.0,0.0,0.0,0.0,0.0,1.9629319906234741,0.0,0.0,0.8618491291999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528600692749023,0.0,0.0,0.0,0.0
44,train,infrared,44(2).jpg,35.50521716638809,0.0,1.2361199855804443,0.5630549788475037,0.0,1.1700061559677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191676139831543,0.0,0.0,0.4206574261188507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245846748352051,0.0,0.0,0.0,0.0
44,train,infrared,44(3).jpg,41.824075837231305,0.0,0.6939489841461182,0.3588143587112427,0.0,0.459362655878067,0.0,0.0,0.0,0.0,0.35581696033477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555152773857117,0.0,0.0,0.0,0.0
44,train,infrared,44.jpg,35.50977882194468,0.0,1.117555856704712,0.6857931613922119,0.0,0.887283205986023,0.0,0.0,0.20159253478050232,0.0,0.11649715900421143,0.0,0.0,0.0,0.5195976495742798,0.0,0.0,0.2797302305698395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615154504776,0.0,0.0,0.0,0.0
45,train,infrared,45(1).jpg,25.705967246598902,0.0,1.7793629169464111,1.3202999830245972,0.0,1.234094500541687,0.0,0.0,0.8067534565925598,0.0,0.0,0.0,0.0,0.13035917282104492,1.0936635732650757,0.0,0.0,1.1581389904022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7242722511291504,0.0,0.0,0.0,0.0
45,train,infrared,45(2).jpg,42.882844332767945,0.0,0.8687559366226196,0.46323341131210327,0.0,0.49714136123657227,0.0,0.0,0.0,0.0,0.45769956707954407,0.0,0.0,0.0,0.12621374428272247,0.0,0.0,0.27746784687042236,0.08707373589277267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707980215549469,0.0,0.5540964007377625,0.0,0.0,0.0,0.0
45,train,infrared,45(3).jpg,45.85859149088361,0.0,0.8978654742240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333321809768677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058409448713064194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,train,infrared,45(4).jpg,28.50626406706988,0.0,1.5433958768844604,0.925959050655365,0.0,1.3906358480453491,0.0,0.0,0.5046442747116089,0.0,0.0,0.0,0.0,0.4217927157878876,1.5698039531707764,0.0,0.0,0.8238866925239563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770819187164307,0.0,0.0,0.0,0.0
45,train,infrared,45.jpg,29.558107670740696,0.0,1.4300616979599,0.688975989818573,0.0,1.3020981550216675,0.0,0.0,0.7750454545021057,0.0,0.0,0.0,0.0,0.0,1.6249639987945557,0.0,0.0,0.9503329992294312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475645065307617,0.0,0.0,0.0,0.0
46,train,infrared,46(1).jpg,22.95915356271007,0.0,1.8111804723739624,1.1280910968780518,0.0,1.8871201276779175,0.0,0.0,0.7505597472190857,0.0,0.0,0.0,0.0,0.0,1.8711391687393188,0.0,0.0,1.1996102333068848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7233970165252686,0.0,0.0,0.0,0.0
46,train,infrared,46(3).jpg,48.779863820173674,0.0,0.43250811100006104,0.12727876007556915,0.0,0.24555937945842743,0.0,0.0,0.0,0.0,0.9301291704177856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648402988910675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756399631500244,0.0,0.437712162733078,0.0,0.0,0.0,0.0
46,train,infrared,46.jpg,48.965191807437435,0.0,0.6263504028320312,0.12477080523967743,0.0,0.7555291056632996,0.0,0.0,0.22290678322315216,0.0,0.5572758316993713,0.0,0.0,0.2070179283618927,1.068285346031189,0.0,0.0,0.4427120089530945,0.564846396446228,0.0,0.0,0.0,0.0,0.3864075839519501,0.0,0.2045804262161255,0.6344143152236938,0.0,0.5139512419700623,0.0,0.0,0.6240939497947693,0.25228360295295715
47,train,infrared,47(1).jpg,55.29100841940107,0.0,0.04387605935335159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945695996284485,0.0,0.0,0.0,0.03618980944156647,0.0,0.0,0.0,1.0178889036178589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816690564155579,0.0,0.0,0.0,0.0,0.2214178740978241,0.0
47,train,infrared,47(2).jpg,33.61137984940456,0.0,1.0286260843276978,0.6589570641517639,0.0,1.2211552858352661,0.0,0.0,0.5447787046432495,0.0,0.2111433893442154,0.0,0.0,0.0,1.4459482431411743,0.0,0.0,0.8987228274345398,0.2224445641040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905526399612427,0.0,0.0,0.0,0.0
47,train,infrared,47(3).jpg,61.22278906987083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1021909713745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4746298789978027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589996337890625,0.0,0.0,0.0,0.0,0.0,0.0
47,train,infrared,47(4).jpg,30.320908502661382,0.0,1.6151031255722046,1.288096308708191,0.0,1.0369428396224976,0.0,0.0,0.5516887307167053,0.0,0.0,0.0,0.0,0.0,0.3244968056678772,0.0,0.0,0.5843681693077087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5353634357452393,0.0,0.0,0.0,0.0
47,train,infrared,47.jpg,48.4623686446932,0.0,0.7478221654891968,0.11938528716564178,0.0,0.18211935460567474,0.0,0.0,0.0,0.0,0.7416293025016785,0.0,0.0,0.34583234786987305,0.0,0.0,0.0,0.0,0.13739171624183655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442904710769653,0.0,0.028633136302232742,0.0,0.0,0.0,0.0
48,train,infrared,48(1).jpg,37.078070680081225,0.0,0.957290768623352,0.9953881502151489,0.0,0.9787060618400574,0.0,0.0,0.6246147155761719,0.0,0.7900444865226746,0.0,0.0,0.9995127320289612,1.012203574180603,0.0,0.0,0.6151799559593201,0.058422889560461044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067677736282349,0.0,0.8702195286750793,0.0,0.0,0.0,0.0
48,train,infrared,48(2).jpg,31.869294408464157,0.0,1.624640941619873,1.3183118104934692,0.0,0.7917772531509399,0.0,0.0,0.4003101587295532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27329713106155396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5593901872634888,0.0,0.0,0.0,0.0
48,train,infrared,48(3).jpg,51.16085551953367,0.0,0.3458653688430786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300976157188416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713089168071747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676055192947388,0.0,0.12207241356372833,0.0,0.0,0.0,0.0
48,train,infrared,48.jpg,43.29231429615862,0.0,0.7567248344421387,0.1315869241952896,0.0,0.6278455257415771,0.0,0.0,0.0,0.0,0.40599775314331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18672730028629303,0.0,0.4601321518421173,0.0,0.0,0.0,0.0
49,train,infrared,49(1).jpg,24.64053997007761,0.0,1.8156085014343262,0.8061819672584534,0.0,1.8255411386489868,0.0,0.0,0.8161045908927917,0.0,0.0,0.0,0.0,0.0,1.954720139503479,0.0,0.0,1.4901221990585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2585511207580566,0.0,0.0,0.0,0.0
49,train,infrared,49(2).jpg,39.05568485299051,0.0,1.2367444038391113,0.4376677870750427,0.0,1.029767394065857,0.0,0.0,0.0,0.0,0.11575423926115036,0.0,0.0,0.0,0.1487491875886917,0.0,0.0,0.013330142945051193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39608848094940186,0.0,0.0,0.0,0.0
49,train,infrared,49.jpg,48.25063151313428,0.0,0.7184693813323975,0.0,0.0,0.0,0.0,0.0,0.012200534343719482,0.0,0.8415960669517517,0.0,0.0,0.0,0.0749397724866867,0.0,0.0,0.0,0.8203778266906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46296295523643494,0.0,0.49077531695365906,0.0,0.0,0.07126503437757492,0.0
50,train,infrared,50(1).jpg,34.602938179001626,0.0,1.6869831085205078,0.8861646056175232,0.0,0.6390886902809143,0.0,0.0,0.26369810104370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030979029834270477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097474217414856,0.0,0.0,0.0,0.0
50,train,infrared,50(2).jpg,40.1842696842578,0.0,0.8640915155410767,0.2534165680408478,0.0,0.7454864978790283,0.0,0.0,0.0,0.0,0.16198116540908813,0.0,0.0,0.0,0.647639811038971,0.0,0.0,0.30672237277030945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180410385131836,0.0,0.5020266175270081,0.0,0.0,0.0,0.0
50,train,infrared,50.jpg,50.36653492676605,0.0,0.4135923683643341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437017440795898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989332854747772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676470041275024,0.0,0.3329751193523407,0.0,0.0,0.0,0.0
52,train,infrared,52(1).jpg,26.934309321417345,0.0,1.5606441497802734,1.0954631567001343,0.0,1.4667404890060425,0.0,0.0,0.7544061541557312,0.0,0.0,0.0,0.0,0.0,1.7502294778823853,0.0,0.0,1.1590946912765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3170095682144165,0.0,0.0,0.0,0.0
52,train,infrared,52.jpg,34.161370951230765,0.0,1.6530197858810425,0.4936978220939636,0.0,1.1274034976959229,0.0,0.0,0.30429548025131226,0.0,0.0,0.0,0.0,0.0,0.0972689837217331,0.0,0.0,0.30461442470550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719324469566345,0.0,0.0,0.0,0.0
53,train,infrared,53(1).jpg,45.3855587974698,0.0,0.7561034560203552,0.5879670977592468,0.0,0.3146251142024994,0.0,0.0,0.18201452493667603,0.0,0.9812085628509521,0.0,0.0,0.0,0.06733973324298859,0.0,0.0,0.027673568576574326,0.36753013730049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131947040557861,0.0,0.8523068428039551,0.0,0.0,0.0,0.0
53,train,infrared,53(2).jpg,33.561117512906776,0.0,1.0734000205993652,0.7778988480567932,0.0,0.9577667713165283,0.0,0.0,0.8385595679283142,0.0,0.4336395859718323,0.0,0.0,0.0,1.2304400205612183,0.0,0.0,0.9107183218002319,0.09389527887105942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383723437786102,0.0,1.1606104373931885,0.0,0.0,0.0,0.0
53,train,infrared,53(3).jpg,25.187057895693442,0.0,1.4264321327209473,0.8952110409736633,0.0,2.283254861831665,0.0,0.0,0.5365068912506104,0.0,0.0,0.0,0.0,0.0,2.431321859359741,0.0,0.0,1.4026761054992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122502088546753,0.0,0.0,0.0,0.0
53,train,infrared,53.jpg,41.077187577582436,0.0,1.0744941234588623,0.383678674697876,0.0,0.22049109637737274,0.0,0.0,0.0,0.0,0.4957771897315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11711359024047852,0.0,0.8910382986068726,0.0,0.0,0.0,0.0
55,train,infrared,55(2).jpg,29.468589687159238,0.0,1.293764591217041,0.9368617534637451,0.0,1.366145372390747,0.0,0.0,0.7236588001251221,0.0,0.1295088678598404,0.0,0.0,0.0,1.7811617851257324,0.0,0.0,1.1861685514450073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261683464050293,0.0,0.0,0.12656272947788239,0.0
55,train,infrared,55.jpg,42.738064561811484,0.0,0.849235475063324,0.2987738251686096,0.0,0.5044731497764587,0.0,0.0,0.0,0.0,0.1380288004875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014104606583714485,0.0,0.2535616159439087,0.0,0.0,0.0,0.0
56,train,infrared,56.jpg,43.3838804751029,0.0,0.7191484570503235,0.2368413656949997,0.0,0.6186919808387756,0.0,0.0,0.0,0.0,0.3341335356235504,0.0,0.0,0.0,0.4758567214012146,0.0,0.0,0.2315715104341507,0.4684319794178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40457698702812195,0.0,0.4299190640449524,0.0,0.0,0.0,0.0
57,train,infrared,57(1).jpg,40.21860399688421,0.0,0.6272999048233032,0.43016546964645386,0.0,1.1759166717529297,0.0,0.0,0.0,0.0,0.17397646605968475,0.0,0.0,0.0,0.8020415306091309,0.0,0.0,0.30073419213294983,0.29334744811058044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206938698887825,0.0,0.4804186224937439,0.0,0.0,0.0,0.0
57,train,infrared,57(2).jpg,30.52286090880409,0.0,1.2115490436553955,0.6093190908432007,0.0,1.8176597356796265,0.0,0.0,0.43867456912994385,0.0,0.37879031896591187,0.0,0.0,0.2828439176082611,2.2238996028900146,0.0,0.0,0.9230061769485474,0.274836927652359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217398703098297,0.0,0.8809525966644287,0.0,0.0,0.004483635537326336,0.0
57,train,infrared,57.jpg,46.85537825547904,0.0,0.8749232292175293,0.06565911322832108,0.0,0.3038850426673889,0.0,0.0,0.0,0.0,0.7115225195884705,0.0,0.0,0.0,0.017252936959266663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400202870368958,0.0,0.16653314232826233,0.0,0.0,0.0,0.0
58,train,infrared,58(1).jpg,30.236621743950423,0.0,1.4206279516220093,0.897327721118927,0.0,1.3542600870132446,0.0,0.0,0.4378277063369751,0.0,0.04750315845012665,0.0,0.0,0.07653318345546722,1.171445369720459,0.0,0.0,0.603026270866394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240416169166565,0.0,0.0,0.0,0.0
58,train,infrared,58.jpg,52.20026981360387,0.0,0.3480701744556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461528420448303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658653974533081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325001955032349,0.0,0.0,0.0,0.0,0.0,0.0
59,train,infrared,59(1).jpg,39.76360332014741,0.0,0.9539833068847656,0.41445285081863403,0.0,0.7451134920120239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243315875530243,0.0,0.0,0.29476451873779297,0.046402525156736374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770785629749298,0.0,0.548050045967102,0.0,0.0,0.0,0.0
59,train,infrared,59(2).jpg,27.17594143520921,0.0,1.508428931236267,0.8267276883125305,0.0,1.6714497804641724,0.0,0.0,0.51394122838974,0.0,0.0,0.0,0.0,0.0,1.7243775129318237,0.0,0.0,0.9616241455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3391737937927246,0.0,0.0,0.0,0.0
